Iteration,Squared_error,LogLoss,Estimate
0,6.712795144220502e-07,-61.06349318727245,4.929295464261744
1,0.002378758744826578,176.2114908550563,4.8813422603677195
2,0.0010124523574552683,181.14046094034643,4.961933837268186
3,0.0011194398500219784,181.23986773023236,4.963572811927689
4,0.00021460165964477004,180.09710515559505,4.944764069461773
5,0.0008553630860764606,180.98437000344674,4.959361371770293
6,0.0003637755000911897,180.36626090010486,4.949187680378593
7,0.00033473322073804024,180.31899038179262,4.948410496666112
8,1.956912457442471e-05,178.93384028940034,4.925691080427944
9,3.682943498406446e-06,179.08685297068425,4.928195681095684
10,7.121545334809706e-05,179.71882737542967,4.938553705646869
11,0.00016725566781883224,179.99259622964732,4.9430475170390205
12,0.0001770690921869579,178.39052442027207,4.91680804966827
13,0.0004533632704247648,180.50121202987958,4.951407109664272
14,0.0014410718195069236,181.51283945576043,4.968076232511067
15,0.001399565616341617,181.4794734659611,4.967525549475571
16,0.0018021405777539114,181.78476204392118,4.972566407080335
17,0.00036523619453717734,180.36858742789448,4.949225934422363
18,0.0011273131668574825,181.24699023405222,4.963690265364874
19,0.0005611548333602823,180.64685452259516,4.953803487627921
20,0.000340757338063837,180.3289597281322,4.948574394456959
21,0.0006420580025120021,180.74710364050995,4.955453644235027
22,0.00018903625186554942,180.04230013868238,4.943863826243216
23,3.7391956949271415e-06,179.32207894227489,4.932048480755237
24,0.00089274752374627,181.0227433158543,4.959993661652455
25,0.0013245505896626497,181.4178803106341,4.966509156551092
26,0.0031124404907289095,182.59103592981398,4.985904031427627
27,0.0003980641666533369,180.41969369414426,4.950066326224261
28,0.0006892774356706128,180.80269065172348,4.956368874447531
29,0.0016729654287093638,181.69093920257146,4.9710166808163
30,0.00043991346427072733,180.48186687819143,4.9510888949014245
31,0.002058503489680655,181.96140997366618,4.975485514599479
32,0.0008381447974746297,180.9664127182158,4.959065511271079
33,0.00034973144882677435,180.34364841856944,4.948815888978525
34,0.00010953164472027045,179.84233422317303,4.940580517456187
35,1.0078492034017853e-05,179.01015694104808,4.926940116671888
36,0.0001965728761133868,178.34682870156553,4.916094335821174
37,0.0001812582914001533,178.38094424202734,4.916651560804778
38,1.2052261384646963e-05,179.4159236781044,4.933586417455095
39,5.22123540969223e-05,179.64488023202415,4.937340592410582
40,0.00021207458184417275,178.31362102467364,4.915552000049573
41,4.0707083744952194e-07,179.24299403307276,4.930752801786101
42,3.7621744063726368e-06,179.32244100163868,4.932054413298125
43,4.1354730422787396e-05,178.81116727093848,4.923684016380828
44,0.0001709875052414551,178.4046357072622,4.917038561681102
45,0.00011598898137985516,179.86085951113705,4.940884598829486
46,6.670942525059823e-05,179.70228894830947,4.938282364561345
47,0.0005885362202323469,177.719247254057,4.905855015292765
48,0.0013886106961370518,176.92030559852762,4.8928507136633055
49,0.00011131496844927661,178.5592041318228,4.919564189848745
50,1.2897855794856447e-05,179.42322786167296,4.933706139242733
51,0.00013489679641994807,178.49410208814874,4.918500272739418
52,0.00017242671780605254,178.40127394447916,4.916983645319202
53,5.16119209192732e-05,178.76510734265725,4.922930637038859
54,2.1842520786318026e-05,178.91856909436416,4.925441182484287
55,2.0851225140388026e-05,179.4827029623964,4.93468109492848
56,0.0002630453471203108,178.21220667923293,4.913896107962384
57,0.000263876461568642,180.19418023824795,4.946359055485962
58,0.00020729698470490444,180.0817967460819,4.9445125925566265
59,8.214499149979213e-07,179.25937316147125,4.931021119495824
60,0.00018938641774102964,178.3626660638097,4.916353006967818
61,4.293408279702698e-05,178.80373057852546,4.9235623702969615
62,0.0007407861364296322,177.53772692002826,4.902897394097092
63,8.282308680226971e-05,178.64790043146002,4.9210140617273
64,0.0004000942745104693,177.98034838712425,4.910112424030055
65,0.0012803041937584066,177.01150675805076,4.8943334421295015
66,0.0009606850144134889,177.30572623825688,4.899119861583017
67,0.0021019915299275117,176.39180460281543,4.884267299580757
68,0.0021750350697054607,176.34312871734303,4.883477509503327
69,0.0011246935757902238,177.14953497593964,4.896578329304977
70,0.0005561558118814806,177.76077021132627,4.906531824792475
71,0.001958474386273037,176.48994887696446,4.885860126916508
72,0.00011199698988054864,178.55722957867093,4.919531917725437
73,9.626654442210081e-05,178.60441832579588,4.920303229173194
74,0.00085760737151411,177.41076871187562,4.9008298465468645
75,0.0013603380723874446,176.9437619869062,4.893232019572248
76,0.00021396413186398623,178.30965717668593,4.91548726791466
77,3.8924395335782606e-05,179.58471069364472,4.936353722598201
78,0.0012175772164574527,177.06608521636807,4.895220981642123
79,0.000477318896871166,180.534967279353,4.951962409844351
80,0.00019617151897486455,180.05795160571589,4.944120905092083
81,0.00015573071725291058,179.96497819609408,4.94259399215745
82,0.00016506803559961927,179.98742901569557,4.942962661341812
83,0.0007569309293369514,177.519616202527,4.902602403006176
84,0.0002921611883975298,178.15866208125024,4.913022057495292
85,0.0005439321497063919,177.7767569427939,4.906792427748608
86,1.35868321587285e-05,179.42900373543324,4.933800812788378
87,0.003207539224412899,175.72626428366095,4.873479639503915
88,0.00042736229788420404,180.46354454212664,4.9507875236267465
89,0.0006251913695734939,180.72675245419828,4.9551186078525
90,0.0009114008134630103,181.04158769784792,4.960304196340606
91,0.001412715394308986,181.49009761056922,4.967700887153922
92,0.000746751033221501,180.86782570209039,4.957441526502799
93,0.00024262441869115026,180.15353577449724,4.945691186587504
94,0.0010813931588099747,181.20508835591355,4.962999323609384
95,0.00037557216680238334,180.38491837613623,4.94949446513742
96,0.0007867674122940262,180.91169821469813,4.958164155297686
97,0.0012397510012331716,181.3460974723212,4.965324878754866
98,0.0004949175519491217,177.84273146405903,4.90786803825199
99,1.8872371029441928e-07,179.1775190631587,4.929680357331144
100,5.664418620125242e-05,179.66319457195897,4.937641013955323
