Iteration,Squared_error,LogLoss,Estimate
0,6.703866870538298,-2.336929841373211,8.558237241836808
1,8.387949381798478,2.4521673425855717,3.0728589033127247
2,3.946685482151396,7.637833260479067,3.982427918285998
3,6.996072428119141,4.023651976359698,3.324045611658516
4,3.5561155235835518,8.13805100275593,4.083288015996749
5,3.566434253964151,8.12465549908541,4.080554046691047
6,1.7784741809906792,10.674709289769776,4.635460118293109
7,6.097412804436666,5.053891255660558,3.4997605881954708
8,7.128163915182066,3.8735543730095765,3.299192424418567
9,3.308292751168373,8.463050001848309,4.150183292324306
10,8.518297200868126,2.3057324063450246,3.0504423726565
11,8.903777576474749,1.8728977181099675,2.9851347431379516
12,9.172502813937497,1.5711884672436112,2.9404405685210877
13,6.978000980667759,4.044208815196454,3.3274639616155435
14,9.078409862664572,1.6768388906685032,2.95601460695481
15,7.294195802798308,3.685262907859337,3.2682776885127542
16,9.877813806353997,0.7783470549717453,2.8261556278272018
17,10.575803835557958,-0.009370988489393106,2.7170084774100207
18,4.267966566221356,7.235672381576697,3.90314882766348
19,4.700992031102754,6.70463898865444,3.800877455552207
20,9.16645862111447,1.577975498490312,2.9414385809509302
