Iteration,Squared_error,LogLoss,Estimate
58,9.816348345851521e-08,-461.1199715613718,0.06795158773104727
59,2.544603658148772e-07,-461.47205941389905,0.06776045760699258
60,1.4275701518176936e-06,-462.7521385170944,0.06707008858167017
61,1.96169127413385e-07,-461.3586029685303,0.06782198841228715
62,6.504220410899483e-08,-461.0128147281186,0.06800986452215028
63,2.0145158389690134e-07,-461.36952125474596,0.06781606467194988
64,2.252858701413176e-07,-459.67883535934504,0.06873954114042592
65,7.123410245035032e-08,-461.0346212693474,0.06799800107766572
66,1.387554596129083e-07,-461.2288987610404,0.06789239931439013
67,2.2884825455153913e-07,-461.4239953034175,0.06778651738579757
68,9.935991173259643e-12,-460.5391756555123,0.068268050394195
69,2.721590680496083e-07,-461.5038814738385,0.06774320958380828
70,8.545232116711385e-07,-462.24919115889327,0.0673404940065748
71,1.5121313183070867e-06,-462.8171579779703,0.06703521076539994
72,6.263513785837192e-09,-460.4001136029045,0.06834404061750633
73,6.713715302345712e-08,-460.07139166207634,0.06852400663431008
74,7.775424903449172e-08,-460.03539466722793,0.0685437427424463
75,5.4297065422621144e-06,-464.8862548428446,0.06593472518215553
76,6.140886510194876e-06,-465.1669762111493,0.06578681703805091
77,2.234923872989335e-06,-463.31280230027534,0.06676993207559163
78,4.0086772970381395e-07,-461.70970334626594,0.06763175709250474
79,2.340555126519488e-06,-463.3781952254814,0.06673501096136948
80,6.047338581546334e-06,-465.1309796720323,0.06580576454796225
81,2.3345374724315474e-06,-463.3745091257912,0.06673697892561178
82,1.3708287551697225e-07,-459.8688191605083,0.06863514530006763
83,1.4499576273764033e-07,-459.8496321313881,0.06864568134492084
84,6.025053612233971e-09,-460.6871606600414,0.06818727703463906
85,4.744400012561875e-07,-459.29001208668166,0.06895369430547027
86,8.28839995800213e-08,-460.0188892816746,0.06855279406722546
87,1.585249491103784e-08,-460.7757082946549,0.06813899156217856
88,3.3715310506685925e-08,-460.8816224230918,0.06808128095987262
89,4.848732251703418e-08,-460.9488048189369,0.06804469988263442
90,5.821881082707213e-10,-460.58913710781144,0.06824076967894835
91,4.693463726026943e-07,-459.29673319913064,0.06894998684087873
92,6.105293176638746e-07,-459.1223168942784,0.0690462620084895
93,7.07546129311125e-07,-459.01411411079323,0.06910605586611164
94,4.571963301782683e-08,-460.93709087569624,0.06805107675544095
95,1.244112238856278e-08,-460.3408733627333,0.06837643803286618
96,5.569893759268983e-08,-460.97784765643394,0.06802889202983509
97,3.894496808722822e-07,-459.40742317034557,0.06888895728983413
98,1.5848829891706107e-08,-460.3146383560741,0.06839079038940703
99,6.9608557089142316e-09,-460.3922686537755,0.06834832999627995
100,4.672795249634831e-09,-460.419839843652,0.06833325610048946
101,3.484656386797364e-07,-459.4686766815227,0.0688552080354281
102,2.6353558893398505e-08,-460.24804322524375,0.0684272360460268
103,3.2290128180286886e-07,-459.5087413428175,0.06883314228713751
104,2.4060823219266794e-07,-459.6499698585604,0.06875541658359548
105,1.8582043583679724e-07,-459.75809788649997,0.06869596719903863
106,7.177382401145327e-07,-459.00319528111686,0.06911209258779262
107,2.6371950775997008e-06,-463.55449576787595,0.06664095395713113
108,3.3533053882933527e-06,-463.9438620658608,0.06643369499104752
109,4.8161620653927926e-06,-464.62945118090846,0.0660703226531753
110,2.7859628809455286e-07,-461.5151996204226,0.06773707604088473
111,1.0539627602252743e-05,-466.63558501714,0.06501841899090317
112,5.943123761028797e-06,-465.0905615173399,0.06582704596896903
113,1.5009141057247118e-06,-462.80863757573195,0.06703978025681268
114,3.41365788490504e-07,-459.47965057478183,0.0688491634231372
115,1.427072195840749e-07,-459.8551260433824,0.06864266434456516
116,2.895580963123748e-07,-459.5634835160891,0.06880300428048368
117,1.0590558577188532e-11,-460.5389885748879,0.06826815256730757
118,1.3849612451325828e-08,-460.3296408367435,0.06838258262987769
119,1.5192237200013487e-07,-459.8332645225128,0.06865467045873519
120,3.158426371838235e-08,-460.21994750484214,0.06844261787455075
121,4.060211794384243e-07,-459.3835847649455,0.06890209616576552
122,2.357509650037545e-06,-463.38855585330134,0.06672947985770657
123,6.662714807564011e-08,-461.01849164319134,0.06800677590248597
124,8.244084389012097e-07,-462.218687897474,0.06735692884930054
125,2.5079446452523214e-07,-461.4653321976883,0.0677641044191141
126,3.014662803652761e-06,-463.76538133668214,0.06652861981852201
127,1.2567860115119543e-06,-462.6147738525997,0.06714383357579964
128,1.9519518671372363e-07,-461.3565740565256,0.06782308925999324
129,1.3522918359382214e-07,-459.8733938649522,0.06863263346199801
130,1.3611078935128227e-08,-460.3315014260524,0.06838156478223587
131,1.665764875198422e-08,-460.308840235485,0.06839396276738084
132,2.0964198433802185e-08,-460.28010256356345,0.0684096884410959
133,8.811842219078725e-08,-460.00256778286257,0.06856174572640622
134,1.2648569583139544e-07,-459.8954096264679,0.06862054652891753
135,1.7526459602211938e-07,-461.31389151875794,0.06784625210691521
136,1.0136956964402176e-08,-460.3607233756118,0.06836558070955678
137,2.079182777522207e-08,-460.2811924568597,0.06840909196960968
138,3.7722184630340065e-07,-461.6746705839107,0.0676507143670745
139,1.2993922093574905e-07,-459.8866251085011,0.06862536908576176
140,3.7596843697555685e-07,-459.4271963809657,0.0688780609047878
141,9.900315982787703e-13,-460.54312547442834,0.06826589325678206
142,3.173061535979157e-08,-460.2191963800538,0.06844302914736124
143,1.0740712291583939e-09,-460.6049725809247,0.06823212522752796
144,2.2109004079363132e-07,-459.6869109566299,0.06873510038106004
145,4.114072138471703e-08,-460.17409243264154,0.06846773000981805
146,6.48666362623124e-07,-462.02848266529304,0.06745949999010646
147,2.6830108570157744e-07,-461.497034502437,0.06774692037198725
148,4.00441043952316e-06,-464.2639493850121,0.06626379594735525
149,3.7116547824252926e-09,-460.6565541017517,0.06820397490176583
150,1.0300244746938252e-10,-460.5263649174748,0.06827504726560889
151,5.675695775227599e-07,-461.9321173008829,0.06751152611599194
152,3.0883717942367586e-07,-461.566712675838,0.06770916704197677
153,7.607911588140888e-08,-460.0409023290941,0.06854072268291633
154,8.270674249270044e-08,-461.072662410328,0.06797731045384213
155,2.015123243861286e-08,-460.80515222096426,0.06812294321678708
156,2.4774319334808702e-09,-460.4538396994903,0.06831467206117162
157,4.682859860369511e-06,-464.5716020725647,0.06610090660367435
158,2.398730349602841e-07,-459.65133336196453,0.06875466660172937
159,7.122051406179601e-08,-461.0345744712196,0.06799802653510377
160,2.0219190909553635e-06,-463.176168454273,0.06684295623954477
161,1.5552135171047894e-07,-461.2691583065044,0.06787053629826469
162,5.497347710859799e-10,-460.5020219893882,0.06828834467688413
163,1.0441198327499475e-08,-460.73219359866476,0.06816271607142124
164,3.1283500295432555e-06,-463.826339510208,0.06649618402286174
165,3.451894137252298e-07,-459.4737264345793,0.06885242647723541
166,2.2519582456290278e-07,-459.6790078686423,0.06873944627481182
167,4.677457632333519e-07,-459.2988528233643,0.0689488176662873
168,3.6457277387021083e-07,-459.44419139266677,0.0688686968737614
169,4.3218245274892964e-07,-459.3469295379518,0.06892230410432937
170,4.6963964246917567e-07,-459.2963452292253,0.0689502008453695
171,6.551840739385924e-09,-460.3968195083855,0.06834584169507459
172,5.802237438393551e-08,-460.98680026848075,0.0680240199140833
173,7.444239400991148e-08,-461.0455488311741,0.06799205691860319
174,8.172194871350094e-07,-462.2113253316097,0.06736089632474329
175,1.1156329324682379e-06,-462.49414077809786,0.06720866298967886
176,5.655464401714918e-07,-461.929629010168,0.06751287003579663
177,2.713306625949052e-05,-470.4665920398403,0.06305595726133652
178,2.438107094606887e-05,-469.9300841410169,0.06332717904860376
179,2.7268396748334158e-05,-470.4923140124716,0.0630429832074
180,1.8364356307051865e-07,-459.762705973238,0.06869343478991397
181,2.2381795290526446e-07,-459.68165193909874,0.068737992274677
182,3.518778213620523e-07,-459.4634427606509,0.06885809115747149
183,1.3457046187817083e-08,-460.7575442040967,0.06814889374412375
184,6.266647059219067e-10,-460.5907942979728,0.0682398649814884
185,2.0879815490559985e-09,-460.4613042247617,0.06831059269020712
186,7.71183614731687e-09,-460.70585293786405,0.06817708119278156
187,3.6878563527694246e-08,-460.89708399562574,0.068072860331358
188,1.6140041822077438e-08,-460.3125340547045,0.06839194171776923
189,2.9332198861657746e-07,-461.54061272306456,0.0677233061665443
190,2.762322373387816e-07,-461.51105829110793,0.06773932025036997
191,1.2173440231153944e-06,-462.58176785368875,0.06716156511106765
192,7.726765099231763e-08,-461.0549790731155,0.06798692765971169
193,2.6878851452348007e-08,-460.2451023311998,0.0684288459629726
194,5.633434702509712e-07,-461.9269145297862,0.06751433615060545
195,5.598421607428538e-07,-461.92258942373087,0.06751667224433351
196,4.3834829372494057e-07,-461.76319855293156,0.06760281948645676
197,1.2404621431811781e-07,-461.1915345736129,0.06791269630242389
198,4.429232037380707e-08,-460.93091167998807,0.06805444084596116
199,4.5831403001999204e-08,-460.93757066933534,0.06805081555215212
200,1.191398266280502e-07,-461.1785855748779,0.06791973187818039
201,1.2377823038927042e-08,-460.3413927572774,0.0683761539186656
202,1.575324955258865e-07,-459.8202809567426,0.06866180188852893
203,1.1003523788424978e-08,-460.3530164703317,0.06836979593594039
204,5.432979751766549e-07,-461.901969339918,0.0675278107585401
205,2.996258325332485e-07,-459.546634265956,0.06881227913779941
206,4.005299609925774e-06,-464.2643684641421,0.06626357378953608
207,4.3271139832497596e-06,-464.4131947772064,0.0661847266299579
208,9.370191990017454e-06,-466.27965031975754,0.0652038213204218
209,7.4458878307524425e-06,-465.6441098945667,0.0655361828357739
210,2.0438395575276448e-09,-460.6277568471637,0.06821968940966862
211,1.6683378686796188e-07,-459.7992570537264,0.06867335117225622
212,1.6381241548023974e-07,-461.2882687765831,0.06786016078858295
213,4.386120319846867e-07,-461.7635667785612,0.06760262034202381
214,2.4696211615256072e-08,-460.83303735974386,0.06810774796993095
215,3.1537201514005505e-07,-461.5775106390921,0.06770331832581575
216,3.4337046773075527e-07,-459.47654047272056,0.06885087646784872
217,3.264798283871953e-08,-460.21452719283957,0.06844558578164336
218,3.602205148388321e-07,-461.6488048117605,0.06766471451923255
219,3.35354307933736e-07,-461.60985798040804,0.06768580041377625
220,1.2014645327354275e-07,-459.9118540180025,0.06861151973761519
221,3.338915954696533e-07,-459.49132815671504,0.06884273178959043
222,4.088617716926523e-07,-459.37954814826236,0.06890432125249958
223,1.5073429093549772e-06,-462.81352459286785,0.0670371593116082
224,3.3267072392537986e-10,-460.57834982994905,0.06824665899021573
225,7.126087669731675e-09,-460.3904683030363,0.0683493144111006
226,5.222955702042044e-07,-459.2285653982726,0.0689875984473256
227,5.3390806446710065e-08,-460.12255915658,0.06849596276057791
228,1.35708346194499e-07,-459.872208339746,0.06863328439082021
229,9.924549355054058e-07,-462.3825700432406,0.06726867792868603
230,4.595463174760586e-07,-459.3097689262774,0.0689427967100777
231,4.494212862846995e-07,-459.32338521260885,0.06893528716020982
232,2.541782550782897e-07,-459.62516952487204,0.06876905919510928
233,7.159722124963076e-07,-459.005081582559,0.06911104966574214
234,2.425089668969933e-07,-459.6464544315464,0.06875735024797647
235,1.315082287870663e-07,-459.88267291387507,0.06862753888658275
236,1.3390966890987107e-06,-462.6820519956691,0.06710770479984733
237,3.94300530813788e-06,-464.2348982452481,0.06627919804745894
238,6.87227166439221e-07,-462.072208011309,0.06743590659703112
239,1.4431138904687764e-07,-461.2424953701009,0.06788501486471807
240,4.3191471113758155e-07,-461.7541819046626,0.06760769606909872
241,1.8513176714091135e-06,-463.0615666956737,0.06690426690317006
242,1.959819461226928e-06,-463.13502187539547,0.06686496273308445
243,7.1083466653309e-07,-459.01058244657247,0.06910800836877341
244,2.4947648440513748e-08,-460.83450189066235,0.06810695000738393
245,2.0136683907871408e-08,-460.28537678825614,0.06840680203744645
246,9.609140359374015e-09,-460.72457243716684,0.06816687203065136
247,2.639899362584212e-08,-460.24778770115444,0.06842737592462717
248,4.6327648370460146e-08,-460.93969388647747,0.06804965966870409
249,7.957240468142212e-07,-458.9221226668759,0.06915693191135949
250,6.968419171077682e-07,-459.02566760312334,0.06909966883099515
251,1.0545805514208499e-07,-459.9517196138475,0.06858964131365715
252,2.047797534322552e-09,-460.46211273988814,0.06831015085045616
253,5.037223887404136e-07,-461.8513458832176,0.06755516422670674
254,6.858927978014915e-08,-460.066307469887,0.06852679380474615
255,2.754518905793777e-07,-459.5875961969172,0.06878973336145683
256,2.7653942831307365e-06,-463.62767634998005,0.0666019507849242
257,2.0377306245267523e-07,-461.3742744890211,0.06781348595583515
258,3.755152345835234e-07,-459.42786726538753,0.0688776912320354
259,1.0351135072269196e-07,-459.9572075542837,0.06858663005283143
260,1.3385854815062863e-08,-460.75698063359897,0.06814920099846407
261,2.5137687996724416e-09,-460.45317423068826,0.0683150357524035
262,3.8705286892102264e-07,-461.6893642811082,0.06764276252155488
263,9.197100532627834e-11,-460.527388100498,0.06827448840494202
264,8.028782361709452e-08,-460.02717651443044,0.06854824931419684
265,1.1898041475696016e-07,-459.91492589139193,0.06860983363111985
266,1.2686147205751131e-08,-460.75135990003,0.0681522654553756
267,3.132733686107256e-07,-461.57405509774276,0.06770518996461337
268,4.706326590116081e-07,-461.80748700637497,0.06757887153459047
269,2.0008932381234898e-07,-459.72854268454074,0.06871221170487637
270,9.548262553325049e-08,-461.1120472513693,0.06795589562316484
271,8.395023434332926e-08,-461.0766231120212,0.0679751565851766
272,2.85838258695634e-09,-460.64288352741914,0.06821143440973101
273,1.875392582234245e-10,-460.51987390553944,0.06827859275083659
274,6.484786544133537e-08,-461.01211392946936,0.06801024581298848
275,3.948952105611768e-07,-459.3995341893462,0.06889330513643405
276,1.6743874970960386e-06,-462.93710356617487,0.06697091699506419
277,7.452552408679747e-07,-462.13578455324546,0.06740161658398183
278,7.473360836929221e-08,-460.0453704565522,0.06853827273722314
279,4.678092984503748e-07,-459.29876861642407,0.06894886411405471
280,1.441172423453626e-07,-459.85173592912724,0.06864452602160952
281,5.212657291882884e-09,-460.4128140191253,0.06833709698816359
282,2.2061227964032663e-08,-460.81721773462704,0.0681163680277073
283,2.7244121486738453e-07,-459.5928225430462,0.0687868572699297
284,3.5821232981793467e-07,-459.45379372814267,0.06886340667430764
285,8.332633041451751e-08,-460.01749038377574,0.06855356125839514
286,3.262036579515496e-07,-461.5951670160784,0.06769375583869439
287,2.2266513101626916e-07,-461.41199717130087,0.06779302419080104
288,4.709231578717503e-07,-461.8078785734459,0.06757865984163577
289,8.533064153529393e-08,-460.01119786214383,0.06855701234339577
290,9.147664851455651e-08,-461.09999670284907,0.06796244718549906
291,7.460528008404263e-11,-460.5291323891334,0.0682735356882756
292,1.1819215326441404e-07,-461.17605408576935,0.0679211073966007
293,5.927590183715788e-07,-459.1430570781269,0.06903480670151169
294,5.765813202587074e-07,-459.1622136076119,0.06902422777367395
295,8.17459994114756e-08,-460.02250559931247,0.06855081082648733
296,2.310257218638719e-08,-460.26693787830243,0.06841689355663848
297,1.0402158466527244e-07,-459.9557641792038,0.06858742202726492
298,1.0505480483938198e-07,-459.9528522072733,0.06858901984305794
299,3.8677639448101194e-09,-460.4311205439139,0.06832708960290347
300,6.951105262753436e-07,-462.0809967210803,0.06743116536682019
301,1.8327082224824657e-06,-463.04875836564906,0.06691112270985416
302,2.556784707060257e-06,-463.5077063680907,0.06666590334820234
303,1.4714575474283743e-06,-462.78611287228625,0.0670518617546633
304,4.803030979479922e-08,-460.1442891920976,0.06848405643787843
305,1.4402628914612995e-09,-460.61445851986844,0.06822694745780326
306,1.0047464475207918e-06,-462.3939987848424,0.067262527839138
307,1.1146843143954429e-07,-461.1577953128226,0.0679310293698615
308,1.940239456421369e-06,-463.12191641688156,0.06687197346855463
309,3.1210303738703948e-06,-463.8224475913573,0.06649825443710992
310,2.6955390435899408e-08,-460.84594163300875,0.06810071728491061
311,1.084539113273607e-07,-459.94337250545703,0.06859422166795029
312,1.843296179281086e-08,-460.79380011370836,0.06812913020938818
313,2.0225722508911946e-07,-459.7241463130082,0.06871462842266686
314,2.0632953105365156e-07,-461.3794778541138,0.0678106631479828
315,2.321262492426354e-07,-459.6658305414866,0.06874669307415524
316,1.0963900683119992e-07,-459.9401025941442,0.06859601606759178
317,8.754157426050719e-07,-458.8433360125291,0.06920053479753946
318,2.1503631883514022e-07,-459.6986995960809,0.06872861834019448
319,5.378144548356332e-07,-461.8950665321587,0.06753153991347448
320,3.90929268159948e-06,-464.21885526294693,0.0662877051213724
321,2.711291626785587e-06,-463.59699886576715,0.0666182982331865
322,1.0073063955915097e-08,-460.72886057622077,0.0681645335985528
323,4.302493093331357e-08,-460.92534110067015,0.06805747373482568
324,1.5030341671790152e-07,-461.2568706084887,0.0678772084074323
325,1.7912266371201082e-07,-461.32233499038165,0.06784166939845761
326,3.806624522711325e-07,-461.67983434571573,0.06764791976739805
327,1.6883663043200896e-08,-460.3072453745472,0.06839483540382452
328,6.793469508868663e-07,-459.04474570013053,0.06908912331428825
329,3.639533662444121e-07,-459.44512277669287,0.06886818373003976
330,5.034691376250323e-07,-461.85101571807104,0.06755534266182815
331,3.719307062521426e-09,-460.65666914309134,0.06820391213158176
332,7.216845208617815e-07,-458.99898871355356,0.06911441842442274
333,1.8222088306597786e-07,-459.7657324196246,0.06869177163406764
334,4.5076757145948296e-08,-460.9343197848951,0.06805258537786539
335,6.116127473990858e-07,-459.12106233088554,0.06904695499526907
336,1.7416236539016457e-07,-459.78310421716515,0.06868222590099304
337,8.763188728127198e-07,-458.8424644465344,0.06920101730188526
338,8.189413874335586e-07,-458.8987718995722,0.06916985205749922
339,6.119881260749552e-07,-459.12062792125596,0.0690471949529832
340,4.412744257448854e-08,-460.1608869582079,0.06847496358276771
341,3.562066507934037e-08,-460.1998323520424,0.0684536326305134
342,3.411408758785408e-07,-459.48000008294366,0.06884897091665008
343,7.577274970252527e-07,-458.9610948549551,0.0691353736965578
344,7.56525121360673e-07,-458.96234407204236,0.06913468277928908
345,6.908906400019597e-07,-459.0321299245842,0.06909609656915398
346,2.151202369883427e-07,-461.3971301888206,0.06780108769193466
347,8.504034331217727e-07,-462.2450498954089,0.06734272504136259
348,8.331670651066192e-07,-462.2276153817607,0.06735211839769245
349,3.079168207681254e-07,-461.56518283545444,0.06770999572079225
350,5.966147152912414e-07,-461.96736856517833,0.06749248986712449
351,5.069731419331352e-08,-460.9579209789534,0.06803973761260451
352,7.981964842787911e-07,-462.19168732246095,0.06737147982726349
353,8.302432974289617e-08,-460.01844507400165,0.06855303768107544
354,5.8741055796282105e-08,-460.1019373163444,0.06850726379515139
355,7.322646167211217e-09,-460.3883536254875,0.0683504707149666
356,1.0603377115726309e-07,-459.9501063864079,0.06859052652490061
357,2.7289122682674227e-08,-460.2428253747441,0.06843009245034588
358,1.8234740112339618e-09,-460.4667798536467,0.06830760040811028
359,1.8943975093656494e-07,-459.75049609827676,0.06870014502362848
360,5.5712809550957464e-08,-460.1134875940449,0.06850093386423506
361,5.738274369946627e-08,-460.1070802829608,0.06850444520857008
362,1.3960171496232388e-07,-459.8626524971042,0.0686385313823004
363,9.593306886334769e-07,-462.35141892799174,0.06728544397243355
364,3.1750196324438796e-07,-459.5174055438201,0.06882837137904058
365,4.119187422867892e-07,-461.72572458354165,0.06762308929257005
366,1.1055820401444344e-07,-461.15528185996794,0.06793239531511175
367,2.22607147834058e-08,-460.27204463905196,0.06841409850408077
368,1.4945487613964462e-07,-459.83905134048206,0.06865149219565847
369,9.568876854733364e-08,-459.9798010744781,0.0685742342658337
370,1.5674199211880615e-09,-460.6174629751705,0.06822530759899856
371,5.2161014247086814e-08,-460.9638500415629,0.06803651039422885
372,1.2329785738158255e-07,-461.18957618366034,0.06791376030709544
373,3.8376820116655096e-07,-461.6844757224451,0.0676454079781863
374,1.9484841711864183e-06,-463.1274426959879,0.06686901710838758
375,9.522562170250284e-07,-462.3446975248519,0.06728906209046304
376,3.408506426213217e-08,-460.88346603141605,0.06808027684554697
377,3.96043798132598e-06,-464.24316791598085,0.06627481333534703
378,1.7230936028936392e-06,-462.97198428313885,0.06695223165341375
379,1.3447426983583855e-06,-462.68659134996386,0.06710526783891248
380,1.317449963413401e-06,-462.66456040369366,0.06711709602162787
381,1.7688187544665489e-06,-463.004292938056,0.0669349287972507
382,3.599085874301358e-08,-460.19804613435053,0.06845461082221975
383,4.018182099968147e-06,-464.2704351180646,0.06626035788221708
384,1.3590348896053019e-06,-462.69804049729566,0.06709912173560141
385,2.17180079047136e-06,-463.2730020027081,0.06679119516584274
386,8.417905685928604e-07,-462.2363600273997,0.06734740679923211
387,2.923156343983404e-07,-461.53889643402493,0.0677242360350727
388,3.091328711750356e-07,-459.53098342086383,0.06882089543976772
389,1.8143752497259593e-07,-459.7674039218973,0.0686908530925897
390,2.6777759125998287e-09,-460.4502288449369,0.06831664548443188
391,2.0368260264165035e-07,-459.721268645809,0.06871621034353446
392,2.574451660124551e-07,-459.6192992824879,0.06877228879931092
393,6.22306210617435e-07,-459.10873956447085,0.06905376212677874
394,1.0290278440681823e-07,-459.95893377853855,0.06858568289213662
395,6.428372348390689e-07,-462.0217622347904,0.06746312694265567
396,2.2224060736193187e-07,-461.41116736542546,0.06779347423269319
397,2.0049619116397312e-06,-463.16499493112906,0.06684893147714717
398,3.9987567436695927e-07,-461.70825447058263,0.06763254101711418
399,2.4646665538508205e-06,-463.4532127747011,0.0666949726011341
400,1.1782595079336613e-08,-460.7438674620927,0.0681563505907585
401,1.3212081338219848e-07,-459.8811363038587,0.06862838252187724
402,1.4463608859270646e-07,-459.850492668161,0.06864520876948281
403,1.80554014806279e-08,-460.29914334627347,0.06839926864261749
404,1.0385943285019718e-07,-461.13645823412355,0.06794262595734055
405,2.356836864354797e-07,-459.6591434502864,0.0687503708957805
406,3.437341581324508e-07,-461.6231380961669,0.06767860979363412
407,1.1338046446324388e-07,-461.1630420567556,0.06792817809597167
408,2.547743249288628e-07,-461.4726333107037,0.06776014650762602
409,2.538004580809892e-07,-461.4708519988653,0.06776111213011539
410,7.900351896568067e-07,-462.1831914549219,0.06737605901622667
411,3.455194430868796e-07,-459.4732166579058,0.06885270727269528
412,3.2001692520210174e-07,-459.5133606583258,0.06883059863812425
413,1.8995433001806905e-08,-460.2928321604667,0.06840272217374802
414,4.699923929975857e-10,-460.5052566891474,0.06828657756141189
415,7.649146221627013e-07,-462.1567656069942,0.06739030427786241
416,1.342199132483673e-06,-462.68454750120014,0.06710636507203231
417,1.2558769053938323e-06,-462.61401887330254,0.06714423911465837
418,6.56321276689594e-07,-462.0372629002697,0.06745476167443193
419,5.493622039924577e-07,-461.9095631587302,0.06752370853147038
420,4.6697297411942576e-07,-459.29987750872203,0.06894825246185277
421,2.859990716212455e-07,-459.5695103181204,0.06879968706376556
422,7.380422599637315e-07,-458.98167498571206,0.06912399211327663
423,8.70452863697013e-07,-458.84813359267076,0.06919787888761532
424,2.7488105712114546e-07,-459.58858490896995,0.06878918925770078
425,7.730664085540612e-08,-461.05510800279507,0.06798685753548532
426,2.3517621829597615e-08,-460.2644544898396,0.06841825281593385
427,1.639297202541066e-07,-459.8057564052915,0.06866978060706318
428,3.750095821771526e-07,-459.42861627485894,0.06887727851292705
429,1.3183548373229968e-07,-461.21157958460543,0.06790180668962563
430,3.9567849159560714e-07,-459.39840397058055,0.06889392805530058
431,1.664788051265972e-07,-459.8000484397314,0.06867291639660045
432,2.0990028892407534e-09,-460.4610838353686,0.06831071312975387
433,4.5939798852420344e-07,-461.7922507861054,0.06758710920920243
434,5.910494799901625e-08,-460.9909105619455,0.06802178316138234
435,3.315029634434582e-06,-463.92414287062365,0.06644417596974635
436,2.6470432772561216e-06,-463.5601781379545,0.06663792459748537
437,9.708499565056629e-09,-460.7254993860237,0.0681663665348928
438,1.1721303176230293e-07,-461.1734279618823,0.06792253436553086
439,5.645375837107226e-11,-460.5311900540026,0.06827241182507851
440,1.1282734485121439e-07,-461.1615288160848,0.06792900043440345
441,9.666381362600687e-09,-460.3650470788845,0.0683632160105736
442,9.87808441540035e-08,-459.9707634081325,0.06857919245346693
443,2.744852459790262e-07,-459.5892710810633,0.06878881164896128
