Iteration,Squared_error,Estimate,Actual, Queue
0,37.227640259064906,1,7.101445751546506,n1
1,0.0031040466683833344,7.045731779615012,7.101445751546506,n1
2,0.0005243492052743805,7.124344424112277,7.101445751546506,n1
3,0.0013022175254597897,7.065359500349412,7.101445751546506,n1
4,0.00587476646784259,7.024798726373688,7.101445751546506,n1
5,0.016088078943507556,6.97460696038423,7.101445751546506,n1
6,0.006065171940914882,7.023566537754154,7.101445751546506,n1
7,0.00021914055905882657,7.116249148422184,7.101445751546506,n1
8,0.011723125308353299,6.993172369275731,7.101445751546506,n1
9,0.0024314910843559034,7.052135599606404,7.101445751546506,n1
10,0.004364967249674481,7.035377852762948,7.101445751546506,n1
11,4.670700400171766e-05,7.094611499282965,7.101445751546506,n1
12,0.01318370888490838,6.986625418482591,7.101445751546506,n1
13,8.144512950586867e-05,7.09242105601115,7.101445751546506,n1
14,5.420908451269463e-05,7.09408306966334,7.101445751546506,n1
15,0.00407744473064397,7.165300623957654,7.101445751546506,n1
16,0.017592842831334127,6.968807737269549,7.101445751546506,n1
17,0.0023345813121096624,7.05312824631176,7.101445751546506,n1
18,0.005286548753714891,7.174154408209347,7.101445751546506,n1
19,0.0011658553167591971,7.067301128005468,7.101445751546506,n1
20,0.001245503307713445,7.136737440479078,7.101445751546506,n1
21,0.004009055383811938,7.164762853373832,7.101445751546506,n1
22,0.00037817935352202526,7.081998917523405,7.101445751546506,n1
23,0.0004879951121969153,7.123536362950379,7.101445751546506,n1
24,0.004391293244574856,7.035178917877054,7.101445751546506,n1
25,0.0046004685143920115,7.033618997869273,7.101445751546506,n1
26,0.01117241955974452,7.207145418337582,7.101445751546506,n1
27,0.0012777053802711556,7.137190756516028,7.101445751546506,n1
28,0.0026072152502465903,7.152506649014594,7.101445751546506,n1
29,0.019821967772852875,7.242236261783712,7.101445751546506,n1
30,0.00011179941665580462,7.090872227221296,7.101445751546506,n1
31,0.00609828021257513,7.179537237718656,7.101445751546506,n1
32,0.0002738234772004262,7.117993363978528,7.101445751546506,n1
33,0.0006907857907974209,7.127728555635823,7.101445751546506,n1
34,0.001947219447430422,7.145573061088675,7.101445751546506,n1
35,0.0014081014840795656,7.063921073212381,7.101445751546506,n1
36,3.8826241162103285e-05,7.09521468091923,7.101445751546506,n1
37,0.03122872038334773,6.924729254344497,7.101445751546506,n1
38,0.002726108152934268,7.153657897192268,7.101445751546506,n1
39,4.093821451172457e-05,7.095047453764148,7.101445751546506,n1
40,0.0024179166245477915,7.1506180671778425,7.101445751546506,n1
41,0.003683093992617039,7.162134251219978,7.101445751546506,n1
42,0.0045921774089575824,7.169211357933209,7.101445751546506,n1
43,0.005215987102240801,7.17366754259492,7.101445751546506,n1
44,0.006979858171539516,7.184991297038408,7.101445751546506,n1
45,0.00036568135871028,7.082322954713661,7.101445751546506,n1
46,0.005492660981886622,7.0273332628426,7.101445751546506,n1
47,1.8350705207962607e-06,7.102800399294371,7.101445751546506,n1
48,0.005169699887934065,7.1733463766337335,7.101445751546506,n1
