Iteration,Squared_error,LogLoss,Estimate
0,0.34768785861567353,-11.066324978606417,9.126787817568587
1,0.016211242924790214,114.06933284509273,8.40981381403873
2,0.056533160483210824,118.36148131052857,8.77490422322078
3,0.013471118437973719,116.95087598887889,8.653202340758822
4,0.1459691686035964,120.00879011851951,8.91919631000637
5,0.14669810251470983,120.01957856398343,8.92014907636592
6,0.080252353495987,118.88408305518527,8.82042565677259
7,0.07253091774859903,118.72395773898043,8.806452840426688
8,0.0021718216934314004,116.13684132557759,8.583740001156636
9,0.13063055105558335,119.77490052590859,8.898565680151101
10,0.00262334316733606,114.97922373332973,8.485918611125342
11,0.05142178899551689,118.23475278181455,8.763900922824973
12,0.013852160665382888,116.96990016559099,8.654832395760769
13,0.09808562539531336,119.22585453551011,8.85032344050808
14,0.15167758851015087,120.09254032465984,8.926595263656834
15,0.3317931715669136,122.18158422701441,9.113152099052982
16,0.13616084070619874,119.86079930172178,8.906136977526467
17,0.1976178759089704,120.71387621792225,8.98167951521412
18,0.042305282336333884,117.99150822074841,8.742819672782005
19,0.12831347245879357,119.73834886510262,8.895345892957371
20,0.054573276042637786,118.3136133800967,8.77074643129409
21,0.03546702058926009,113.33402395811834,8.34881029516216
22,0.005771654032672021,116.4818151103197,8.613108596101185
23,0.06639724353495145,118.5903831127033,8.79481381927129
24,0.03206722789909367,117.683640658066,8.71621044067326
25,0.00025151209916205884,115.39920000452555,8.521278060382812
26,0.007938432342044005,114.52737242482449,8.448039312689676
27,0.08531890945628495,118.98486235942441,8.82923120128069
28,0.12239358981083044,119.64337419340812,8.88698514578945
29,0.005305286788362785,114.72158672948714,8.464299793717746
30,0.11140402663244961,119.46051135969631,8.870909610794874
31,0.11049298814005856,119.44493974632437,8.869542049142668
32,0.03492210565783319,113.35159199305181,8.350262621378077
33,0.05852267226170157,118.40920893316849,8.779051790413186
34,0.052929536252603195,112.82783929530662,8.307072993087166
35,0.03171280709905738,117.6721410803215,8.715218093804872
36,0.011386366219392888,116.84158781366038,8.64384411076421
37,0.0738652954680043,118.75223666634426,8.808918898915051
38,0.03262730467586214,117.70168153837584,8.717767491704771
39,0.03867129539230199,117.88711017825314,8.73378737870682
40,0.03840452636528325,117.87925243873332,8.73310792170968
41,0.15117404945179405,120.08521959075743,8.925948265040015
42,0.006047152992431531,116.50282694250322,8.614900635890955
43,0.008087271352533494,114.51743246285365,8.44720793588273
44,0.09706918399883645,119.20728584222863,8.848696471838723
45,0.07322234607161644,118.73864406042779,8.80773347211859
46,0.08213601145794375,118.92192447017997,8.823731002547675
47,0.044119029331629964,118.04189645879178,8.747182496417656
48,0.005581557809083517,114.69924161071677,8.462427369325125
49,0.130687311644481,119.77579166766962,8.898644194195398
50,0.054308699807183086,118.30708422455706,8.770179463801819
51,0.17967307005077318,120.48124265945796,8.961015796335861
52,0.08428320669015414,118.96451777826069,8.827452895134808
53,0.01004503636771411,116.76581985368367,8.637362122245369
54,0.04423164772108536,118.0449898581933,8.747450406749088
55,0.05860283774422276,118.41111446565363,8.779217423345703
56,0.3087269788538944,121.95543045062546,9.092769246851333
57,0.09848414939933427,119.23310770752701,8.850959036778736
58,0.00793495100230875,116.63539434637157,8.626215535309147
59,0.06797239389287359,118.6252717187646,8.797852351912434
60,0.013449927097105104,116.9498100205088,8.653111014112097
61,0.19608519778491806,120.6944513550104,8.979952276431206
62,0.041901247316591166,117.98013386823509,8.741835135023852
63,0.05251016898837813,118.26226095325804,8.766288167597033
64,0.06058378652479059,118.4577830595407,8.7832749323002
65,0.006877264067755908,116.56337231370655,8.62006646484909
66,0.03524029538607535,117.78383230048645,8.724861180613898
67,0.048094116345746,118.14874279192631,8.756440901379078
68,0.1548958615930887,120.13903274711686,8.930705308941494
69,0.2544054255110722,121.38459524782617,9.041523380247552
70,0.10419580635516588,119.33543603210275,8.859930945410403
71,0.008942185870021633,116.69959257117242,8.631700325035359
72,0.027240689307587752,117.52098536377895,8.70218472988048
73,0.0062203511437107836,114.64958676505137,8.45826799061361
74,0.0985914212109619,119.23505746722019,8.85112990222179
75,0.023678512836648374,117.39126811083835,8.691015433667967
76,0.03866229526439739,117.88684553006527,8.73376449377638
77,0.07672145369712449,118.81189401012557,8.81412357155152
78,0.004005311101565353,114.8354760561071,8.473849666152239
79,0.000731022668115881,115.26662021445055,8.510099762500571
80,0.09801800787335774,119.22462237774123,8.850215470921283
81,0.015648351963869905,117.05619831868212,8.662230566353214
82,0.16925333997937902,120.34054412620904,8.94854130125038
83,0.001805690368637313,116.08847686047557,8.579630608963353
84,0.002522717024166613,116.17947209991131,8.58736384988172
85,0.12993288197122468,119.76393061540522,8.89759923294215
86,0.008393452341508133,116.66509963450085,8.628752979901776
87,0.19360776624236284,120.66288366598017,8.977146018558697
88,0.23901878618284747,121.21140500499757,9.026032669095228
89,0.05641936642606411,118.35872554935403,8.774664805295254
90,0.01064994376405821,114.35865174223397,8.433938628633426
91,0.1172112664578792,119.55825313483308,8.879498503186259
92,0.03472165757431667,117.76778069201944,8.723474676381292
93,0.017922872501561105,117.15855411768801,8.671013526237465
94,0.020673234564143977,117.27386834115296,8.680919092664238
95,0.042722034128065835,118.00318247907458,8.743830285002995
96,0.04876387982300169,118.166293608929,8.757962644402692
97,0.011712857951657033,116.85933565876032,8.645363151217664
98,0.025714627062066217,117.4665404029086,8.697495002854415
99,0.09925222565519877,119.24704402261165,8.85218040573352
100,0.04676172735941964,118.11345176241367,8.753381794135414
101,0.017577191406808607,117.14344165602876,8.66971619399711
102,0.00016764881351206528,115.74006508827448,8.550085120368497
103,0.18442610533062873,120.54400290517518,8.9665857995293
104,0.016214550017983463,117.08234781134516,8.664473559025845
105,0.011123697165181166,114.3314593811656,8.431668254033323
106,0.1020991694343709,119.2982191005918,8.856666799878559
107,0.0661106621633505,118.58398987595855,8.794257130683835
108,0.02377587938613876,117.39494093180267,8.691331484401447
109,0.07028192035342169,118.67568210999288,8.802244568511414
110,0.011252471108614383,116.83423497872076,8.64321485882788
111,0.08039492832316301,118.88696321671738,8.82067718759335
112,0.001902661450289038,116.1017324238951,8.580756701052287
113,0.08303381379465721,118.93980303518202,8.825293077911143
114,0.011531374883507223,116.84950175188284,8.64452143282762
115,0.0428797430770374,118.00758509015205,8.744211438697077
116,0.20272794343365055,120.7780752711195,8.987390392620446
117,0.0006372185851748029,115.88520158709177,8.562380382258592
118,0.011142819079863238,116.82818040307629,8.642696745662727
119,0.008963013091848113,116.70088037316751,8.631810384359778
120,0.08893605563663559,119.05493197017876,8.835358680921958
121,0.016763860493365184,114.0434851145033,8.407661865631848
122,0.15101865957000138,120.08295787703557,8.925748386687166
123,0.01874099232216422,117.19374139686286,8.674034937407855
124,0.049299448970527564,118.18023920746847,8.759171985624102
125,0.04874265171642528,118.16573923999223,8.757914573817398
126,0.05026502955071902,118.20518694124921,8.761335831973184
127,0.033083421443141234,117.71625726708363,8.719025679657044
128,0.009934762279746488,114.40085973282986,8.43746391571049
129,0.06799978400885787,118.62587469091939,8.797904875435457
130,0.11766053314424335,119.56570887707244,8.880154005123405
131,0.09640920900372012,119.19517526085079,8.847635517044752
132,0.03627694417362818,113.3081540027673,8.346672120002344
133,0.06869490927555134,118.64113568956972,8.799234330470902
134,0.0013857766560097285,116.02644969018115,8.57436321459364
135,0.03141158643822505,117.66231598836782,8.71437033484997
136,0.00018386440665094195,115.74729108943102,8.550696854379755
137,0.07824733067286341,118.84329637786799,8.816864436722993
138,0.10002161219156008,119.26094823761466,8.853399129417783
139,0.05388808465230931,118.29667067366039,8.76927526576042
140,0.02116933930042133,117.29381956684186,8.682634063786315
141,0.14399637526478262,119.97945048805578,8.916605736553938
142,0.00024960641916495636,115.77373774025962,8.552936130651396
143,0.27459567546975744,121.60366691512293,9.061155967338674
144,0.10077984047456896,119.2745967185451,8.854595600843648
145,0.20484276388011013,120.80439549994817,8.989732778723779
146,0.0054695588214002415,116.45818456579511,8.61109365908913
147,0.02230444416310245,113.80449041709913,8.387790468723733
148,0.04586687273409696,118.08945972724406,8.751302719855621
149,9.04666072190975e-08,115.58344011215692,8.53683641669846
150,0.0679560868750752,112.4548677793869,8.276453310335121
151,0.06178506632250936,118.48570231501553,8.785703213419803
152,0.10566835123883744,119.36134334768933,8.86220388074353
153,0.07033600260983178,118.6768522690553,8.802346549560125
154,0.023271106252479065,113.76592705750802,8.384588492123699
155,0.043474767009779286,118.02412163111856,8.745643229279096
156,0.07803621103987865,118.83897050639362,8.816486814885545
157,0.0879024072566971,119.03506135882725,8.833620594689126
158,0.09344929665817799,119.14032558198464,8.842831970327788
159,0.05873461076939719,118.41424380101633,8.779489438604626
160,0.025011017817454528,117.44088401333022,8.695285913940292
161,0.048013595136155406,118.14662435996547,8.756257240688678
