Iteration,Squared_error,LogLoss,Estimate
255,1.1208730473118194e-06,-462.49874900479807,0.06720618533330724
256,5.458101399679239e-07,-461.9051202117301,0.06752610860818975
257,9.111572493130692e-07,-462.3051531645254,0.06731035268131536
258,8.530122178785744e-09,-460.37594357527666,0.06835725691401741
259,8.671297300131536e-08,-461.0853196017138,0.06797042758769246
260,6.975253685609057e-06,-465.4770527373297,0.06562382769673958
261,8.78171997159251e-08,-461.08875681235713,0.06796855858397216
262,1.4673724249935393e-07,-461.2483502342223,0.06788183527887946
263,2.06548689595147e-07,-461.3799224293067,0.0678104219729025
264,4.204199712709375e-09,-460.66373213120505,0.06820005845309104
265,1.4386837062947576e-07,-461.24142086271917,0.06788559841082273
266,4.948455793998688e-10,-460.5042209538386,0.06828714337831203
267,2.4595654725133352e-08,-460.8324495701375,0.06810806823489486
268,4.5142581067758346e-08,-460.93460441762954,0.06805243041809413
269,1.1344971747940203e-09,-460.48328689773956,0.06829858055111354
270,3.6405177621273714e-10,-460.510014609041,0.06828397839435191
271,4.641966939341686e-07,-461.79878099886247,0.06758357843580788
272,1.6262912009195538e-07,-461.2855712444675,0.06786162524408938
273,1.6738846621874664e-06,-462.9367408865275,0.06697111130725478
274,9.580034995207881e-07,-462.3501598412991,0.06728612172150372
275,1.2991712062078962e-07,-461.2066987574149,0.06790445807726399
276,4.781729991239095e-08,-460.9460002613857,0.06804622658197598
277,5.4265542704128856e-06,-464.8849723288258,0.06593540168330084
278,2.1322265508637242e-08,-460.8126139881483,0.06811887679782151
279,1.277621577217392e-08,-460.3381455809705,0.06837793017715242
280,1.042598881120756e-07,-461.13760019881516,0.06794200525553658
281,1.8748170963435766e-10,-460.51987775249694,0.06827859064951797
282,7.901607206963674e-06,-465.8011147971254,0.06545391849420737
283,1.1488470620742149e-07,-461.167138928181,0.06792595178836099
284,6.305099364797638e-07,-462.00745013793045,0.0674708516953353
285,3.760050273600498e-08,-460.90051890751175,0.06807098976284254
286,2.746705748535191e-06,-463.6171128693049,0.06660757941011267
287,1.7364663559383955e-07,-461.3103231104457,0.0678481889596009
288,2.1465180754226524e-08,-460.27696011213465,0.06841140825569905
289,1.3921900931536492e-09,-460.6132882912124,0.0682275861898253
290,1.728354809355574e-08,-460.304449583635,0.06839636516220599
291,6.944082415990329e-07,-462.08021578769285,0.06743158664212337
292,1.0577098001729145e-09,-460.4854096665737,0.06829742070417617
293,4.973351640522804e-06,-464.6966810942024,0.06603479699107426
294,3.0376206892755476e-07,-461.5582483214492,0.06771375211229547
295,2.0687827304900363e-08,-460.2818522387817,0.06840873088990503
296,6.576394010428281e-06,-465.33118771551784,0.06570045016266235
297,6.492634826468931e-08,-461.0123970697106,0.06801009176166387
298,2.229381385636766e-07,-461.41253039743066,0.06779273499932253
299,6.609024574131216e-06,-465.343277696574,0.0656940959323745
300,5.68974774214656e-09,-460.68314457527674,0.06818946783690813
301,9.236694472699245e-10,-460.48930906953,0.0682952901840939
302,2.8115245653091525e-11,-460.53523858955145,0.06827020063459685
303,9.922560708995625e-10,-460.4872808243495,0.06829639834982969
304,1.5112103266744497e-07,-461.25880986352223,0.06787615536585624
305,3.3319357086731e-06,-463.9328662480907,0.06643953919052199
306,1.533313926843261e-08,-460.318412828566,0.06838872530732952
307,1.5137640254749534e-08,-460.7704405457086,0.06814186313549286
308,6.742594545980551e-07,-462.0576420182673,0.06744376522246708
309,1.3996422925568448e-08,-460.76176659166674,0.0681465917746684
310,9.962208724685848e-09,-460.36231700809924,0.06836470911822909
311,5.6638538869780805e-08,-460.98149010149,0.06802690972670554
312,2.3837810940947231e-07,-461.4421767519645,0.06777665844618977
313,5.008288724393698e-07,-461.84756868103875,0.06755720561365768
314,5.249790591660728e-10,-460.5869094399095,0.06824198583196259
315,3.9901746395712595e-10,-460.5083757276321,0.0682848736749627
316,3.96742055148523e-10,-460.5084801370423,0.06828481663831926
317,2.619370383053376e-07,-461.48563223034694,0.06775310040440352
318,3.350504436193892e-07,-461.60937335322166,0.06768606283331707
319,2.3463846052159179e-07,-461.43508589722967,0.06778050331075783
320,2.1655420087660878e-08,-460.8146992408666,0.0681177404467157
321,3.3838464009974613e-09,-460.43847602636134,0.06832306909152974
322,7.918450376490797e-09,-460.7079955648842,0.06817591257834675
323,4.446194332080265e-08,-460.9316511660956,0.06805403824464343
324,8.567496454074522e-10,-460.59855579049645,0.06823562796741706
325,4.2713838392145257e-10,-460.50710915598285,0.06828556557994854
326,2.198456907034141e-08,-460.81674376208406,0.06811662631050228
327,3.977307128169704e-10,-460.50843473480006,0.06828484144059421
328,4.382539402366873e-08,-460.9288687509015,0.06805555309822346
329,5.258872718331301e-07,-461.8799310296175,0.06753971739889755
330,5.8789295985682774e-08,-460.9897160030149,0.0680224332127168
331,6.041405492834434e-07,-461.97636322426575,0.06748763346635488
332,2.392479073539564e-09,-460.63454416782275,0.06821598527897553
333,4.416784312545012e-07,-461.76783999875107,0.06760030933446867
334,1.221553102824774e-07,-461.1865747897896,0.06791539101422447
335,2.4635398476079894e-08,-460.2578736074868,0.06842185493053388
336,9.171646335778204e-09,-460.3697080136339,0.06836066696618495
337,3.8331152012214296e-07,-461.6837944069516,0.06764577668210726
338,1.972605718505845e-08,-460.80238968368263,0.06812444877078642
339,2.0191104919456204e-07,-461.370464162101,0.06781555311975
340,3.935816302361e-11,-460.5564355594729,0.06825862464501319
341,1.5196122534791994e-08,-460.3194263403881,0.06838817080732483
342,5.556382294565724e-07,-461.917378672445,0.06751948680369074
343,3.2432132432386384e-06,-463.88684280148897,0.06646400590708952
344,1.5106220955239627e-09,-460.4737987287269,0.0683037649756786
345,5.05866974266235e-09,-460.67525121068843,0.06819377392751058
346,5.784619017368102e-07,-461.94543923932247,0.06750433142422857
347,3.7845650849117196e-07,-461.6765262748758,0.06764971006397376
348,6.39057046534037e-07,-462.01738793292,0.06746548781662302
349,3.5695352960035747e-09,-460.65439558854723,0.06820515266537816
350,7.594183791679975e-09,-460.3854784904548,0.06835204286771003
351,7.79019218967065e-08,-461.057072441449,0.06798578909579375
352,3.845486947696542e-09,-460.431448670209,0.06832691024382061
353,9.450201037540435e-11,-460.5627492177893,0.06825517703901673
354,1.6152037955096497e-06,-462.89404270713743,0.066993991571011
355,1.2357462231561416e-06,-462.5972316852195,0.06715325702395201
356,5.070810078299444e-06,-464.7378492479684,0.06601305232661002
357,9.885902678608373e-08,-461.12200985097166,0.06795047969996468
358,2.9706471219809132e-08,-460.2297443576058,0.06843725390675283
359,6.913808403641604e-07,-462.07684487537665,0.06743340511437008
360,1.9372099489030445e-09,-460.46437971803215,0.06830891200073812
361,2.0263406140075315e-08,-460.8058761983303,0.0681225486621776
362,2.018757576831667e-07,-461.3703917752344,0.06781559239140447
363,9.343098780265232e-08,-461.1059077561979,0.06795923342427815
364,2.6347699730014124e-07,-461.4884038232753,0.06775159814894645
365,1.6676802219600274e-08,-460.3087046610545,0.06839403694720142
366,6.838448979840284e-08,-461.02470796434187,0.06800339397090409
367,7.113343085068102e-07,-462.09893015612084,0.06742149188136165
368,1.131181358358433e-06,-462.5077834331328,0.06720132815311639
369,1.577430523151217e-07,-461.27432788880657,0.06786772945771935
370,1.3332778629206507e-07,-461.21535202302323,0.06789975747747432
371,1.4357943226160645e-06,-462.75854369968994,0.06706665190040866
372,7.296378619898855e-07,-462.1189217656603,0.0674107098304648
373,9.379639502211452e-07,-462.33104305502326,0.06729641286368437
374,3.171882258172433e-08,-460.8714887997057,0.06808680046408724
375,2.5989130818354925e-07,-461.4819378231246,0.06775510289434315
376,9.756297181049896e-07,-462.36681217324747,0.06727715855187236
377,1.4441407881323969e-11,-460.5519061347838,0.06826109806822332
378,6.887896524052421e-08,-461.0264427084024,0.06800245022958253
379,1.0450033826024795e-08,-460.35790226769444,0.06836712366041602
380,1.9647268494037156e-09,-460.62613781557275,0.06822057301404902
381,8.653546268904605e-07,-462.2600323277218,0.06733465386251822
382,2.7310248780440686e-07,-461.5055484708883,0.0677423061679882
383,3.0461800473464256e-09,-460.6460508632937,0.06820970604344223
384,5.40822672805063e-08,-460.9715080858013,0.06803234230905618
385,8.278482737576311e-07,-462.2221996014897,0.0673550365751011
386,7.162912091376775e-08,-461.03597976676474,0.0679972620808107
387,7.621594179917502e-07,-462.15384134395754,0.06739188083210997
388,3.9909290181873296e-08,-460.91128865462326,0.06806512515672439
389,4.3574287046883543e-13,-460.5461561452504,0.06826423814524002
390,3.4044489756283526e-07,-461.6179447268205,0.0676814216921866
391,2.1219086332185018e-08,-460.2784991128387,0.0684105659792404
392,5.7193715440451664e-09,-460.40654417044595,0.06834052478018843
393,3.5954081822193225e-09,-460.6547917002927,0.06820493653082416
394,3.605648294625959e-11,-460.5559431256276,0.06825889354839897
395,2.497151308321982e-07,-461.46334225009923,0.06776518320383086
396,8.250187543284399e-09,-460.71137816142976,0.06817406771045749
397,1.2425748362636933e-07,-461.1920863839811,0.06791239650364606
398,2.572101447958796e-06,-463.5166736772916,0.06666112100959525
399,4.5676271522100734e-10,-460.5840878698188,0.0682435262457174
400,7.714282981019146e-07,-462.163658358378,0.06738658834341073
401,6.1921876274027446e-09,-460.68912078385364,0.06818620779897915
402,1.45731901464776e-07,-461.2459296998258,0.0678831497741442
403,1.2452672776805458e-08,-460.7494501216996,0.06815330670908773
404,1.4906813042279397e-08,-460.7687131729392,0.06814280479318989
405,2.3389539458601394e-08,-460.2652184919364,0.06841783464370295
406,3.1098831383675623e-09,-460.44287526186656,0.06832066457967104
407,7.638252620163278e-09,-460.3850167584411,0.0683522953507875
408,1.357707792786062e-08,-460.7584910490529,0.06814837753458829
409,1.1463817249767627e-07,-461.1664693188424,0.06792631566014874
410,1.6962440360208336e-08,-460.78365781852216,0.06813465831965107
411,1.1039397581219835e-08,-460.35270409764547,0.06836996679100837
412,3.5356180239797153e-09,-460.65387413893535,0.06820543719037478
413,3.5279596888426637e-07,-461.6373196051993,0.06767093195064752
414,5.642500935972256e-10,-460.50145907323105,0.06828865220247693
415,3.0688717811751264e-07,-461.5634686508694,0.0677109242666064
416,8.125099802098139e-07,-462.206484757396,0.06736350489859301
417,3.4417474120549965e-09,-460.65241778400997,0.06820623184559903
418,2.556725162038158e-10,-460.57422973206616,0.06824890849060995
419,1.0265165999318097e-06,-462.4140731270873,0.06725172669843146
420,2.572981913593356e-08,-460.83901128731975,0.06810449308167961
421,1.554673385255548e-08,-460.31684187677587,0.06838958479585387
422,4.547140775728031e-10,-460.5059070421397,0.06828622227929575
423,5.02743229785202e-07,-461.8500688916707,0.06755585436922137
424,5.972495929633564e-07,-461.9681295105359,0.06749207900360041
425,1.0797022741277844e-09,-460.6051297603663,0.06823203943008316
426,2.6241539844556745e-08,-460.8419245559368,0.06810290584671666
427,9.690808790893886e-08,-461.116274345356,0.06795359761435853
428,6.743330714655821e-08,-461.02135331723014,0.0680052190145069
429,2.3506472019325898e-08,-460.2645209146639,0.06841821645858018
430,3.92288757192412e-09,-460.4303126500595,0.06832753121261666
431,2.625283872528041e-08,-460.8419885601424,0.06810287097574658
432,1.4985171871345453e-08,-460.32099573215686,0.06838731219005588
433,2.125124819071738e-06,-463.2432068995475,0.06680711746779529
434,3.4877961620831085e-08,-460.88738612563446,0.06807814183022787
435,9.847573775253387e-07,-462.37537726342254,0.06727254883036714
436,5.534904317317534e-07,-461.91470896383424,0.06752092887793282
437,1.3917883272621824e-08,-460.76115687817594,0.06814692417464976
438,2.063994559257411e-08,-460.28215656036565,0.06840856434408127
439,6.8743401069798775e-09,-460.69685936595295,0.06818198661310759
440,1.0383720157481367e-06,-462.4249169066091,0.06724589284830496
441,1.778342695512981e-08,-460.30099987312246,0.0683982527695321
442,6.044600507485916e-06,-465.12992205981976,0.06580632132615943
443,4.973136380614568e-08,-460.9539613318978,0.06804189295351555
