Iteration,Squared_error,Estimate,Actual, Queue
0,43.003545442639115,1,7.557708856196585,n1
1,36.73587533032297,1.496696124785854,7.557708856196585,n1
2,53.76291457992568,0.2253889927477949,7.557708856196585,n1
3,56.68899205373613,0.028499597998475127,7.557708856196585,n1
4,46.057603501932526,0.7711336151834476,7.557708856196585,n1
5,56.6569302554891,0.03062906018743761,7.557708856196585,n1
6,46.070145180662415,0.7702096716174505,7.557708856196585,n1
7,56.65151233350731,0.030988964138204858,7.557708856196585,n1
8,46.057838707040915,0.7711162865014715,7.557708856196585,n1
9,55.58499939605788,0.10217403996388952,7.557708856196585,n1
10,46.068861651336945,0.7703042232505756,7.557708856196585,n1
11,53.35633744620975,0.25316660864884694,7.557708856196585,n1
12,39.32336036851513,1.2868747515088248,7.557708856196585,n1
13,51.79284468286679,0.360984276023546,7.557708856196585,n1
14,50.49553102366016,0.4516880974554335,7.557708856196585,n1
15,51.562633628753545,0.3769962433180036,7.557708856196585,n1
16,49.28820010485789,0.537153315154416,7.557708856196585,n1
17,47.506075828573415,0.6652437073131017,7.557708856196585,n1
18,37.43327191744961,1.4394352502314502,7.557708856196585,n1
19,44.03377841550644,0.9219136200921407,7.557708856196585,n1
20,38.28337152668001,1.3703530779436475,7.557708856196585,n1
21,42.40260298283606,1.0459807458685697,7.557708856196585,n1
22,36.779566762140135,1.4930928945597617,7.557708856196585,n1
23,37.589806103163845,1.4266562464758157,7.557708856196585,n1
24,39.0511125762854,1.3086199164962227,7.557708856196585,n1
25,38.917570387269706,1.3193139995632133,7.557708856196585,n1
26,38.31594675703806,1.367721234477292,7.557708856196585,n1
27,37.247497926128446,1.4546360296502348,7.557708856196585,n1
28,37.39012362346711,1.4429624490700292,7.557708856196585,n1
29,36.79331722466036,1.4919593374099436,7.557708856196585,n1
30,37.04674001063011,1.4711055332725327,7.557708856196585,n1
31,36.99655917007872,1.4752291669515216,7.557708856196585,n1
32,36.77124058740852,1.493779388647632,7.557708856196585,n1
33,36.65848840904306,1.503083483058866,7.557708856196585,n1
34,36.824517234167196,1.4893880642338524,7.557708856196585,n1
35,36.66146017277821,1.5028380753476474,7.557708856196585,n1
36,36.76703474240214,1.494126190609998,7.557708856196585,n1
37,36.732233203144276,1.496996587564763,7.557708856196585,n1
38,36.71326114575327,1.498561957023957,7.557708856196585,n1
39,36.65815856957951,1.5031107217553308,7.557708856196585,n1
40,36.74127699501239,1.4962505337289307,7.557708856196585,n1
41,36.71303218833362,1.4985808505893738,7.557708856196585,n1
42,36.654910156699735,1.5033789876892747,7.557708856196585,n1
43,36.69235305002726,1.500287536028467,7.557708856196585,n1
44,36.72953173858971,1.497219458582749,7.557708856196585,n1
45,36.776007157714645,1.493386374854201,7.557708856196585,n1
46,36.71279781864071,1.4986001908365794,7.557708856196585,n1
47,36.73947362814533,1.4963992924021952,7.557708856196585,n1
48,36.717145533832586,1.4982414263119592,7.557708856196585,n1
49,36.66668143797217,1.5024069283013146,7.557708856196585,n1
50,36.72039879182827,1.4979729880396009,7.557708856196585,n1
51,36.62023487267381,1.5062433417386352,7.557708856196585,n1
52,36.69685930642242,1.4999155858362945,7.557708856196585,n1
53,36.69358488293303,1.5001858572362816,7.557708856196585,n1
54,36.722801778159344,1.497774716442313,7.557708856196585,n1
55,36.70337754441847,1.499377605396702,7.557708856196585,n1
56,36.63981399200818,1.504625840740066,7.557708856196585,n1
57,36.642936232871584,1.5043679412247881,7.557708856196585,n1
58,36.765973468102615,1.4942137033905218,7.557708856196585,n1
