Iteration,Squared_error,LogLoss,Estimate
0,13.580291536188662,-11.202776915774468,10.265311972611913
1,11.267237482084397,19.6036695730106,3.223496667452926
2,9.315022410286966,29.987832619270975,3.5281150985103618
3,9.672880002469796,28.079165669750537,3.4700418624680633
4,5.783418268777315,49.356232738579074,4.175293405121693
5,9.161550546134475,30.807830313416442,3.553361925589557
6,8.52888593306023,34.20014316300964,3.6597416198195427
7,10.173659251601144,25.414092096594622,3.39054984765346
8,8.294962189923247,35.46043939420597,3.700069661502818
9,8.006380436816707,37.02070185792295,3.7506124497883686
10,8.08480006586808,36.59606827966104,3.736788978275864
11,11.004302744060938,21.0006666364162,3.262893872257375
12,9.600116556844135,28.46691866510711,3.4817617760775605
13,8.526169550921253,34.21475716364192,3.6602067229915694
14,10.067083458502303,25.98083876188301,3.407300505135983
15,10.410089794844277,24.15739098042512,3.353700185904814
16,10.43185342873205,24.04174266071456,3.3503292742656003
17,7.686550606480201,38.7580445585671,3.807704348811819
18,4.802557040300752,55.08863233603123,4.388693548004366
19,8.172154908873635,36.123630094490025,3.7214691479362907
20,8.607112797385831,33.779485485625194,3.646379131302144
21,8.116770650670466,36.42309338401739,3.731172588583883
22,5.957199659886364,48.36417391317678,4.139429738507009
23,7.2503325853973255,41.143805250682746,3.8875230998494343
24,8.247953151282415,35.714168061556855,3.708242271727248
25,8.697240231894693,33.29529554432249,3.631058883129477
26,6.5595555353862585,44.968932346485495,4.019004335901298
27,8.143802678985855,36.276901124909536,3.726432397394272
28,8.149553345752247,36.245808224171945,3.725425006693555
29,5.528620189859369,50.82238045463961,4.2288654547861055
30,6.344462337961186,46.174151220059855,4.06134564532685
31,7.204690288913511,41.394644081612654,3.8960118478176864
32,8.288276672447536,35.49651429796802,3.701230536242636
33,10.073672300695188,25.94579507394098,3.4062623644006536
34,8.9023336757128,32.19519286435965,3.5964893849288133
35,9.841697109020968,27.18011205491959,3.4430193363595034
36,7.381696101310151,40.423201218459695,3.8632395669990056
37,5.963387326385433,48.32896222026281,4.138162486188722
38,8.981897623228019,31.7690150935093,3.583185843700554
39,8.51028737147114,34.3002119446296,3.662927578683296
40,8.262970190582266,35.633096881132204,3.7056290053313563
41,10.157837121632603,25.49821885535043,3.393031067869682
42,8.528775017261541,34.20073987527215,3.65976060954448
43,7.806194132075763,38.10705124294669,3.786210546052523
44,6.782595104624655,43.72673099637413,3.975825674719662
45,8.576644222173936,33.94328211168745,3.651576436941898
46,8.747543278989623,33.02525977518435,3.6225426615115066
47,9.038907366400672,31.463837838236635,3.573689694347157
48,6.583357561276295,44.83601440480228,4.014361821225109
49,9.048513324330878,31.412431645297183,3.5720925749735772
50,5.224042452407759,52.59490171065519,4.294550835039717
51,9.744568069162504,27.69729128290869,3.458538189304099
52,5.87377201247557,48.83966968377522,4.156580661280926
53,8.975334443063314,31.804158332363446,3.584281008907597
54,9.299463376738265,30.07092100685017,3.530665109989866
55,8.405943999352424,34.862046345315406,3.6808666570594606
56,9.471462537365678,29.152912684144216,3.502593130362079
57,9.711323092634293,27.874365972938335,3.463867679004986
58,9.233548274496476,30.423027394756197,3.5414918477975528
59,10.4069487118099,24.17408254454576,3.354186990812326
60,8.905407144146722,32.17872415740509,3.5959743824163644
61,9.708592564904608,27.88891108283302,3.464305813981901
62,8.934232503782006,32.02429131537429,3.5911486099688044
63,7.670779532194078,38.84395794977106,3.8105500446359675
64,9.84811129769847,27.145966919084145,3.441997206692699
65,9.213718159553808,30.528990769388074,3.5447565553677847
66,6.926364589903391,42.92978314360562,3.948368525678777
67,8.474190809085027,34.494491722313946,3.669120919611249
68,8.663330359829413,33.477412334255945,3.6368136715759563
69,7.32372781051866,40.74094981718801,3.8739285790532025
70,8.251295777990618,35.696121078422145,3.7076603818583633
71,8.1945170495659,36.00278476443656,3.717560574373914
72,7.378633493942049,40.4399793199996,3.8638032413842773
73,8.69449788362244,33.310021139641705,3.631523865105028
74,7.620989714722414,39.115348589033765,3.819553251810887
75,7.801962568224724,38.130052932756975,3.7869679195367065
76,8.353865559844866,35.14273611736344,3.689861818226659
77,7.740039259593281,38.4668409744715,3.7980746578417834
78,8.036833396645058,36.85574281990145,3.7452363289549835
79,6.7590425339590565,43.857562198066695,3.98035139687134
80,8.655878582342968,33.51744200945298,3.63807980905501
81,4.834033647503136,54.90060137216213,4.381523669615736
82,6.3844974641947525,45.94925468686003,4.053410949482055
83,9.23045295679067,30.439566335437384,3.5420012107162853
84,10.255023175611171,24.981536646876783,3.3778207514071883
85,7.966331390145883,37.23775892363369,3.757698238495411
86,8.340110353100288,35.216904695356845,3.6922423406139715
87,6.580340066233111,44.85286022414264,4.014949909636431
88,6.4913678858077795,45.3502007585786,4.032350964766015
89,8.688205134575611,33.34381298397579,3.6325911165872884
90,5.691397102368887,49.88409074437104,4.194502343974305
91,6.144281873660548,47.3027933550488,4.101401062387654
92,8.25024328120482,35.7018034642569,3.707843589487562
93,6.187496889845269,47.05854356050134,4.0926992946643965
94,9.530286430917696,28.83919218735756,3.4930510624905224
95,9.026755447284756,31.528874933499992,3.575711330273772
96,9.503845064590134,28.98019542949449,3.4973365720417338
97,8.227407209237057,35.82511464015038,3.711821535329365
98,7.372395661762823,40.47415568276221,3.864951679340494
99,10.729160472539572,22.462233667235246,3.3046275399396214
100,7.5777673019543546,39.35114129919593,3.8273927887660353
