Iteration,Squared_error,Estimate,Actual, Queue
0,38.816939285101384,1,7.230324171750727,n1
1,17.39326193038554,3.05980119130984,7.230324171750727,n1
2,49.360313566615844,0.20463462789698209,7.230324171750727,n1
3,40.84475893396836,0.8393337215960444,7.230324171750727,n1
4,44.93172029799385,0.5272114397437643,7.230324171750727,n1
5,46.127395288958866,0.4386089768269249,7.230324171750727,n1
6,45.8492563588814,0.4591162766347161,7.230324171750727,n1
7,45.152762730558216,0.5107436245321576,7.230324171750727,n1
8,42.027400682541845,0.7474698094700316,7.230324171750727,n1
9,36.76572180331546,1.166849771432419,7.230324171750727,n1
10,39.309410286551575,0.9606024644855972,7.230324171750727,n1
11,29.617120374432645,1.7881628019976537,7.230324171750727,n1
12,33.77646306881571,1.4185720203926093,7.230324171750727,n1
13,29.189922722677338,1.8275542596891983,7.230324171750727,n1
14,29.58093686096209,1.7914881877407207,7.230324171750727,n1
15,30.143834737212675,1.7399840422858253,7.230324171750727,n1
16,24.75244431261389,2.255141329621818,7.230324171750727,n1
17,27.050060577205187,2.029356898521142,7.230324171750727,n1
18,24.757641232057015,2.254619072766562,7.230324171750727,n1
19,24.43813953318037,2.2868295036864064,7.230324171750727,n1
20,23.252050613524734,2.408286157225672,7.230324171750727,n1
21,23.446025980566528,2.388214509571799,7.230324171750727,n1
22,26.873107556812393,2.0463963600607924,7.230324171750727,n1
23,26.853056558340796,2.0483306790550064,7.230324171750727,n1
24,25.30326076912207,2.200089508325762,7.230324171750727,n1
25,25.930010033157977,2.138172364002064,7.230324171750727,n1
26,22.73908495720148,2.4617725093272735,7.230324171750727,n1
27,23.77429265579314,2.354435262454994,7.230324171750727,n1
28,24.995503258568547,2.230773866116374,7.230324171750727,n1
29,25.273777208989706,2.2030209971858885,7.230324171750727,n1
30,25.105164784625902,2.2198187297193637,7.230324171750727,n1
31,26.788346617100792,2.0545781755584107,7.230324171750727,n1
32,26.35821994006144,2.0962984667058606,7.230324171750727,n1
33,26.39330152844922,2.0928830257667435,7.230324171750727,n1
34,25.694730396609334,2.1613271904328903,7.230324171750727,n1
