Iteration,Squared_error,LogLoss,Estimate
0,22.29464826037748,-7.617548908541908,13.258858093676833
1,18.311533530828616,45.32731938870752,4.257939426169552
2,14.157338222355147,56.89249720315874,4.774513345263245
3,11.59685899651041,64.17955044174855,5.13172106659515
4,8.798857905976405,72.47231772236125,5.57085030468816
5,17.67465734406034,47.092585450947254,4.333013343618985
6,8.767026763247486,72.5696356908064,5.576220652290719
7,20.52629895956632,39.18076392074693,4.006541320910164
8,21.69339256077023,35.92686987676659,3.879520575318063
9,16.382102690684395,50.67938816445758,4.489656163066101
10,16.169323711665264,51.270904791490665,4.516027432165902
11,19.21729688772524,42.81625239996729,4.153383449407007
12,23.333223828969626,31.32405825361875,3.706689612767107
13,23.14953946946554,31.841824283657065,3.725740361944814
14,17.95697041101391,46.31003149805536,4.299570626223385
15,22.70578516652616,33.0902414648235,3.772078414455609
16,21.187454592740423,37.33928149950142,3.9341539658615665
17,18.377234376019707,45.1452223392879,4.250269528512083
18,19.407805772828503,42.287780639576354,4.131708068663448
19,20.516434769662016,39.208206254124455,4.00763007121578
20,19.4079350248593,42.28742203902372,4.131693399057839
21,21.38603762633623,36.78526936896846,3.912633152251679
22,20.888977186606297,38.171160232360535,3.9666911334552855
23,22.533291970149644,33.574636520998,3.7902127184986485
24,11.710671770534232,63.850930559328305,5.115051313307668
25,22.165487254500498,34.60596430004665,3.8291134833103695
26,20.218444002409647,40.03683216173626,4.040644782346319
27,22.640319413526214,33.274138411412906,3.77895272726224
28,20.273480100876718,39.88384742381551,4.034529049098437
29,22.21311404862747,34.472532425293004,3.824058152168738
30,22.652785153455188,33.239126791120796,3.7776429814354846
31,21.90971692157113,35.32198016431316,3.856355536258191
32,21.302142198237703,37.01937858215612,3.921712814375021
33,22.592322169859436,33.408921526021466,3.783999054219989
34,21.151767707342998,37.43879415214133,3.9380320948397936
35,15.938050559763637,51.914320093892755,4.544888383519924
36,13.13524958147738,59.777866520032305,4.912878706249578
37,13.145631890509875,59.74842178611303,4.911446653555977
38,11.880494877324505,63.36156549323947,5.0903278169593795
39,17.060670544107712,48.79529559327747,4.4066807362586395
40,24.874428001491168,26.95346263787133,3.5497102012754467
41,18.992253841846374,43.44033691542393,4.179126885691646
42,17.961649993330344,46.29706100627067,4.299018507760172
43,10.593733403877286,67.10120321246423,5.2823356012809155
44,15.862294175556533,52.125199088820025,4.554387618573427
45,15.00594339400294,54.51393490386294,4.663386634287875
46,13.973262073876631,57.41031127211026,4.7990545198777115
47,14.389686646025211,56.23990412011496,4.743763148273519
48,15.65580816107202,52.70031087183041,4.580395078819462
49,16.795847723024476,49.530234626925406,4.438863444215387
50,22.656479828700505,33.228749343774005,3.777254859878606
51,21.235551422902784,37.20514122364779,3.9289323994305754
52,18.513017177278503,44.76887532037795,4.234461609821653
53,21.3401930600204,36.91320832185881,3.917592512343106
54,21.75116018717753,35.765399677692216,3.8733232833644946
55,19.83450712491182,41.10344804495228,4.083542339221737
56,19.818824465914904,41.14699477532916,4.08530336157675
57,17.524250386048273,47.50957373515113,4.350939588617772
58,20.99013588433436,37.88932934559968,3.9556378880859797
59,16.406599810702584,50.611312389930475,4.486631075526442
60,21.629521203222403,36.105350866868,3.8863822865612403
61,23.294280092397127,31.433883095385056,3.7107223653242536
62,23.631015061208764,30.48332757684451,3.6759629462161945
63,22.974262244626704,32.33533438704252,3.7439897676580016
64,17.609700077190897,47.272665643108006,4.340745877349069
65,20.948276439843205,38.00596372561084,3.960208480813202
66,22.67843925048805,33.167066102196024,3.7749486995710604
67,20.539959418228463,39.1427588822463,4.005033993065284
68,15.200715999358046,53.96974158050318,4.6383276315493545
69,17.023536649731046,48.89832642850311,4.411178316973353
70,23.07671070819696,32.046945901870174,3.733314683307855
71,22.95283829203182,32.39561910066283,3.74622514115962
72,21.611252959311845,36.15638975465604,3.8883467098898934
73,18.076620388228402,45.978401707782275,4.285476295766196
74,18.948712516444836,43.56106512297456,4.18412530314626
75,9.733434777461193,69.64919978782397,5.41729188030558
76,8.75701604694483,72.60025875211865,5.577911611070766
77,23.132949100660078,31.8885591497829,3.727464740838241
78,17.801799272065743,46.74013891073237,4.317919342624362
79,19.67333673423235,41.550905177378716,4.101673662439272
80,19.272030674020318,42.66443688872803,4.147145089276348
81,24.336582526619615,28.484376512918097,3.603925001845905
82,24.59030460115629,27.762992380811557,3.5782759731765426
83,15.427517879747903,53.33675603164353,4.609349281614345
84,23.084229981212804,32.02577224701321,3.7325321127004543
85,15.803927866298345,52.28771325650972,4.561721760200264
86,18.77732996069482,44.03621087809879,4.203855531548406
87,17.295663286395907,48.14344347440512,4.378331681401326
88,16.073779873175468,51.53664855428145,4.527925316559157
89,21.824246092485886,35.56104952632227,3.8654944317208213
90,25.10081248714801,26.307105252488686,3.5270660873745885
91,19.247084506708365,42.7336317866687,4.149987263553073
92,15.584008521531459,52.90040828486856,4.589478580784898
93,17.56838303385312,47.387214020221286,4.34567169382952
94,14.473999520863773,56.00336100871757,4.732666202437074
95,21.605984380159022,36.171108634406146,3.8889134057127843
96,18.997806389631524,43.42494079730485,4.178489881460498
97,22.36674457335779,34.04189056540413,3.807787917482157
98,16.54920139626718,50.215128368556805,4.46906622591471
99,25.307399655890247,25.716202255044703,3.5064911458059056
100,21.952714323989316,35.20167511442982,3.851764815002135
