Queue n1
Arrival, Service, Wait, Departure
 12:12:00.0,0.24498698998908888,0.0,12:12:00.244
12:27:00.0,0.10195058897236735,0.0,12:27:00.101
12:42:00.0,0.17267081791105732,0.0,12:42:00.172
12:57:00.0,0.582152155143252,0.0,12:57:00.582
13:12:00.0,0.0014781328572352297,0.0,13:12:00.001
13:27:00.0,0.04050564215916292,0.0,13:27:00.040
13:42:00.0,0.34716723702796903,0.0,13:42:00.347
